Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 03:59:21.702000,ZHO,24,0 days 00:01:19.606000,62.0,3.0,,,0 days 00:00:20.998000,0 days 00:00:37.479000,0 days 00:00:21.129000,0 days 03:58:23.107000,0 days 03:59:00.586000,0 days 03:59:21.715000,194.0,187.0,267.0,282.0,False,MEDIUM,33.0,True,Alfa Romeo,0 days 03:58:02.096000,2022-05-29 15:59:02.117,1,16.0,False,,False,True,22.2,65.0,1003.2,False,29.1,0,0.8
0 days 04:00:41.249000,ZHO,24,0 days 00:01:19.547000,63.0,3.0,,,0 days 00:00:20.852000,0 days 00:00:37.685000,0 days 00:00:21.010000,0 days 03:59:42.567000,0 days 04:00:20.252000,0 days 04:00:41.262000,188.0,188.0,266.0,280.0,False,MEDIUM,34.0,True,Alfa Romeo,0 days 03:59:21.702000,2022-05-29 16:00:21.723,1,16.0,False,,False,True,22.3,65.0,1003.4,False,29.5,166,1.0
0 days 02:12:44.652000,RIC,3,0 days 00:01:45.835000,4.0,2.0,,,0 days 00:00:27.910000,0 days 00:00:49.282000,0 days 00:00:28.643000,0 days 02:11:26.744000,0 days 02:12:16.026000,0 days 02:12:44.669000,131.0,122.0,234.0,243.0,True,HARD,4.0,True,McLaren,0 days 02:10:58.817000,2022-05-29 14:11:58.838,1,14.0,False,,False,True,21.3,84.0,1003.0,False,28.8,358,1.1
0 days 02:14:28.216000,RIC,3,0 days 00:01:43.564000,5.0,2.0,,,0 days 00:00:27.377000,0 days 00:00:48.529000,0 days 00:00:27.658000,0 days 02:13:12.046000,0 days 02:14:00.575000,0 days 02:14:28.233000,139.0,130.0,236.0,240.0,True,HARD,5.0,True,McLaren,0 days 02:12:44.652000,2022-05-29 14:13:44.673,12,14.0,False,,False,True,21.5,83.0,1003.0,False,28.5,12,0.6
0 days 02:16:12.447000,RIC,3,0 days 00:01:44.231000,6.0,2.0,,,0 days 00:00:27.443000,0 days 00:00:48.892000,0 days 00:00:27.896000,0 days 02:14:55.676000,0 days 02:15:44.568000,0 days 02:16:12.464000,134.0,132.0,239.0,244.0,False,HARD,6.0,True,McLaren,0 days 02:14:28.216000,2022-05-29 14:15:28.237,21,12.0,False,,False,True,21.5,82.0,1003.0,False,28.4,298,0.6
0 days 02:34:18.960000,RIC,3,0 days 00:01:35.839000,17.0,2.0,,,0 days 00:00:25.351000,0 days 00:00:43.731000,0 days 00:00:26.757000,0 days 02:33:08.489000,0 days 02:33:52.220000,0 days 02:34:18.977000,148.0,145.0,246.0,267.0,False,HARD,17.0,True,McLaren,0 days 02:32:43.121000,2022-05-29 14:33:43.142,12,13.0,False,,False,True,22.1,76.0,1003.2,False,26.9,0,0.8
0 days 03:19:06.463000,RIC,3,0 days 00:01:51.415000,32.0,3.0,,,0 days 00:00:32.791000,0 days 00:00:54.032000,0 days 00:00:24.592000,0 days 03:17:47.856000,0 days 03:18:41.888000,0 days 03:19:06.480000,60.0,149.0,257.0,240.0,False,HARD,13.0,False,McLaren,0 days 03:17:15.048000,2022-05-29 15:18:15.069,1,13.0,False,,False,True,21.9,74.0,1003.2,False,28.0,323,0.6
0 days 03:20:31.298000,RIC,3,0 days 00:01:24.835000,33.0,3.0,,,0 days 00:00:22.830000,0 days 00:00:39.107000,0 days 00:00:22.898000,0 days 03:19:29.310000,0 days 03:20:08.417000,0 days 03:20:31.315000,169.0,171.0,260.0,285.0,False,HARD,14.0,False,McLaren,0 days 03:19:06.463000,2022-05-29 15:20:06.484,1,13.0,False,,False,True,21.9,73.0,1003.2,False,28.5,0,0.6
0 days 03:21:53.954000,RIC,3,0 days 00:01:22.656000,34.0,3.0,,,0 days 00:00:22.268000,0 days 00:00:38.173000,0 days 00:00:22.215000,0 days 03:20:53.583000,0 days 03:21:31.756000,0 days 03:21:53.971000,174.0,174.0,260.0,283.0,True,HARD,15.0,False,McLaren,0 days 03:20:31.298000,2022-05-29 15:21:31.319,1,13.0,False,,False,True,22.0,73.0,1003.2,False,28.6,186,0.4
0 days 03:23:16.293000,RIC,3,0 days 00:01:22.339000,35.0,3.0,,,0 days 00:00:22.035000,0 days 00:00:38.157000,0 days 00:00:22.147000,0 days 03:22:16.006000,0 days 03:22:54.163000,0 days 03:23:16.310000,172.0,174.0,262.0,286.0,True,HARD,16.0,False,McLaren,0 days 03:21:53.954000,2022-05-29 15:22:53.975,1,13.0,False,,False,True,22.0,73.0,1003.2,False,28.8,257,1.0
0 days 03:24:38.522000,RIC,3,0 days 00:01:22.229000,36.0,3.0,,,0 days 00:00:21.943000,0 days 00:00:38.397000,0 days 00:00:21.889000,0 days 03:23:38.253000,0 days 03:24:16.650000,0 days 03:24:38.539000,181.0,173.0,264.0,287.0,True,HARD,17.0,False,McLaren,0 days 03:23:16.293000,2022-05-29 15:24:16.314,1,13.0,False,,False,True,22.2,72.0,1003.0,False,28.9,86,0.6
0 days 03:26:00.334000,RIC,3,0 days 00:01:21.812000,37.0,3.0,,,0 days 00:00:22.159000,0 days 00:00:37.854000,0 days 00:00:21.799000,0 days 03:25:00.698000,0 days 03:25:38.552000,0 days 03:26:00.351000,180.0,174.0,262.0,286.0,True,HARD,18.0,False,McLaren,0 days 03:24:38.522000,2022-05-29 15:25:38.543,1,13.0,False,,False,True,22.3,71.0,1003.2,False,28.9,239,0.5
0 days 03:28:42.647000,RIC,3,0 days 00:01:20.640000,39.0,3.0,,,0 days 00:00:21.698000,0 days 00:00:37.457000,0 days 00:00:21.485000,0 days 03:27:43.722000,0 days 03:28:21.179000,0 days 03:28:42.664000,190.0,180.0,268.0,282.0,True,HARD,20.0,False,McLaren,0 days 03:27:22.007000,2022-05-29 15:28:22.028,1,13.0,False,,False,True,22.4,70.0,1003.2,False,28.8,0,0.6
0 days 03:30:02.745000,RIC,3,0 days 00:01:20.098000,40.0,3.0,,,0 days 00:00:21.548000,0 days 00:00:37.226000,0 days 00:00:21.324000,0 days 03:29:04.212000,0 days 03:29:41.438000,0 days 03:30:02.762000,183.0,180.0,269.0,286.0,True,HARD,21.0,False,McLaren,0 days 03:28:42.647000,2022-05-29 15:29:42.668,1,13.0,False,,False,True,22.3,70.0,1003.2,False,28.8,55,0.6
0 days 03:31:22.924000,RIC,3,0 days 00:01:20.179000,41.0,3.0,,,0 days 00:00:21.625000,0 days 00:00:37.299000,0 days 00:00:21.255000,0 days 03:30:24.387000,0 days 03:31:01.686000,0 days 03:31:22.941000,178.0,188.0,267.0,282.0,False,HARD,22.0,False,McLaren,0 days 03:30:02.745000,2022-05-29 15:31:02.766,1,13.0,False,,False,True,22.3,71.0,1003.0,False,28.7,300,0.4
0 days 03:32:42.640000,RIC,3,0 days 00:01:19.716000,42.0,3.0,,,0 days 00:00:21.502000,0 days 00:00:37.126000,0 days 00:00:21.088000,0 days 03:31:44.443000,0 days 03:32:21.569000,0 days 03:32:42.657000,183.0,184.0,269.0,284.0,True,HARD,23.0,False,McLaren,0 days 03:31:22.924000,2022-05-29 15:32:22.945,1,13.0,False,,False,True,22.5,71.0,1003.2,False,29.1,146,0.6
0 days 03:34:01.932000,RIC,3,0 days 00:01:19.292000,43.0,3.0,,,0 days 00:00:21.470000,0 days 00:00:36.983000,0 days 00:00:20.839000,0 days 03:33:04.127000,0 days 03:33:41.110000,0 days 03:34:01.949000,186.0,182.0,268.0,281.0,True,HARD,24.0,False,McLaren,0 days 03:32:42.640000,2022-05-29 15:33:42.661,1,13.0,False,,False,True,22.5,71.0,1003.2,False,29.4,178,0.8
0 days 03:35:21.519000,RIC,3,0 days 00:01:19.587000,44.0,3.0,,,0 days 00:00:21.400000,0 days 00:00:37.103000,0 days 00:00:21.084000,0 days 03:34:23.349000,0 days 03:35:00.452000,0 days 03:35:21.536000,,187.0,266.0,278.0,False,HARD,25.0,False,McLaren,0 days 03:34:01.932000,2022-05-29 15:35:01.953,1,13.0,False,,False,True,22.6,70.0,1003.2,False,29.4,201,0.8
0 days 03:36:41.173000,RIC,3,0 days 00:01:19.654000,45.0,3.0,,,0 days 00:00:21.290000,0 days 00:00:37.050000,0 days 00:00:21.314000,0 days 03:35:42.826000,0 days 03:36:19.876000,0 days 03:36:41.190000,188.0,186.0,266.0,283.0,False,HARD,26.0,False,McLaren,0 days 03:35:21.519000,2022-05-29 15:36:21.540,1,13.0,False,,False,True,22.4,69.0,1003.2,False,29.0,189,1.0
0 days 03:38:00.628000,RIC,3,0 days 00:01:19.455000,46.0,3.0,,,0 days 00:00:21.324000,0 days 00:00:37.128000,0 days 00:00:21.003000,0 days 03:37:02.514000,0 days 03:37:39.642000,0 days 03:38:00.645000,185.0,187.0,258.0,283.0,False,HARD,27.0,False,McLaren,0 days 03:36:41.173000,2022-05-29 15:37:41.194,1,13.0,False,,False,True,22.3,70.0,1003.2,False,28.7,170,0.6
0 days 03:39:20.340000,RIC,3,0 days 00:01:19.712000,47.0,3.0,,,0 days 00:00:21.019000,0 days 00:00:37.572000,0 days 00:00:21.121000,0 days 03:38:21.664000,0 days 03:38:59.236000,0 days 03:39:20.357000,189.0,184.0,258.0,283.0,False,HARD,28.0,False,McLaren,0 days 03:38:00.628000,2022-05-29 15:39:00.649,1,13.0,False,,False,True,22.4,71.0,1003.2,False,29.0,183,1.2
0 days 03:40:39.341000,RIC,3,0 days 00:01:19.001000,48.0,3.0,,,0 days 00:00:21.302000,0 days 00:00:36.835000,0 days 00:00:20.864000,0 days 03:39:41.659000,0 days 03:40:18.494000,0 days 03:40:39.358000,188.0,190.0,258.0,280.0,True,HARD,29.0,False,McLaren,0 days 03:39:20.340000,2022-05-29 15:40:20.361,1,13.0,False,,False,True,22.5,69.0,1003.2,False,29.6,0,1.5
0 days 03:41:58.424000,RIC,3,0 days 00:01:19.083000,49.0,3.0,,,0 days 00:00:21.215000,0 days 00:00:36.955000,0 days 00:00:20.913000,0 days 03:41:00.573000,0 days 03:41:37.528000,0 days 03:41:58.441000,190.0,187.0,259.0,281.0,False,HARD,30.0,False,McLaren,0 days 03:40:39.341000,2022-05-29 15:41:39.362,1,13.0,False,,False,True,22.6,69.0,1003.2,False,29.7,195,0.8
0 days 03:43:16.632000,RIC,3,0 days 00:01:18.208000,50.0,3.0,,,0 days 00:00:20.948000,0 days 00:00:36.529000,0 days 00:00:20.731000,0 days 03:42:19.389000,0 days 03:42:55.918000,0 days 03:43:16.649000,191.0,189.0,260.0,282.0,True,HARD,31.0,False,McLaren,0 days 03:41:58.424000,2022-05-29 15:42:58.445,1,13.0,False,,False,True,22.5,68.0,1003.2,False,29.8,211,1.5
0 days 03:44:34.719000,RIC,3,0 days 00:01:18.087000,51.0,3.0,,,0 days 00:00:20.783000,0 days 00:00:36.553000,0 days 00:00:20.751000,0 days 03:43:37.432000,0 days 03:44:13.985000,0 days 03:44:34.736000,194.0,189.0,261.0,283.0,True,HARD,32.0,False,McLaren,0 days 03:43:16.632000,2022-05-29 15:44:16.653,1,13.0,False,,False,True,22.6,68.0,1003.2,False,29.5,185,1.2
0 days 03:45:53.399000,RIC,3,0 days 00:01:18.680000,52.0,3.0,,,0 days 00:00:20.947000,0 days 00:00:36.989000,0 days 00:00:20.744000,0 days 03:44:55.683000,0 days 03:45:32.672000,0 days 03:45:53.416000,195.0,189.0,261.0,282.0,False,HARD,33.0,False,McLaren,0 days 03:44:34.719000,2022-05-29 15:45:34.740,1,13.0,False,,False,True,22.6,68.0,1003.2,False,29.2,300,1.7
0 days 03:47:11.344000,RIC,3,0 days 00:01:17.945000,53.0,3.0,,,0 days 00:00:20.747000,0 days 00:00:36.449000,0 days 00:00:20.749000,0 days 03:46:14.163000,0 days 03:46:50.612000,0 days 03:47:11.361000,,191.0,260.0,282.0,True,HARD,34.0,False,McLaren,0 days 03:45:53.399000,2022-05-29 15:46:53.420,1,13.0,False,,False,True,22.5,67.0,1003.2,False,29.2,296,1.1
0 days 03:48:29.288000,RIC,3,0 days 00:01:17.944000,54.0,3.0,,,0 days 00:00:20.750000,0 days 00:00:36.512000,0 days 00:00:20.682000,0 days 03:47:32.111000,0 days 03:48:08.623000,0 days 03:48:29.305000,189.0,189.0,261.0,283.0,True,HARD,35.0,False,McLaren,0 days 03:47:11.344000,2022-05-29 15:48:11.365,1,13.0,False,,False,True,22.4,66.0,1003.2,False,29.2,183,0.6
0 days 03:49:46.917000,RIC,3,0 days 00:01:17.629000,55.0,3.0,,,0 days 00:00:20.487000,0 days 00:00:36.557000,0 days 00:00:20.585000,0 days 03:48:49.792000,0 days 03:49:26.349000,0 days 03:49:46.934000,196.0,190.0,261.0,282.0,True,HARD,36.0,False,McLaren,0 days 03:48:29.288000,2022-05-29 15:49:29.309,1,13.0,False,,False,True,22.5,67.0,1003.2,False,29.1,134,0.8
0 days 03:51:04.559000,RIC,3,0 days 00:01:17.642000,56.0,3.0,,,0 days 00:00:20.585000,0 days 00:00:36.401000,0 days 00:00:20.656000,0 days 03:50:07.519000,0 days 03:50:43.920000,0 days 03:51:04.576000,197.0,189.0,261.0,282.0,False,HARD,37.0,False,McLaren,0 days 03:49:46.917000,2022-05-29 15:50:46.938,12,13.0,False,,False,True,22.3,67.0,1003.2,False,29.1,340,0.4
0 days 03:52:22.360000,RIC,3,0 days 00:01:17.801000,57.0,3.0,,,0 days 00:00:20.593000,0 days 00:00:36.619000,0 days 00:00:20.589000,0 days 03:51:25.169000,0 days 03:52:01.788000,0 days 03:52:22.377000,,192.0,262.0,282.0,False,HARD,38.0,False,McLaren,0 days 03:51:04.559000,2022-05-29 15:52:04.580,1,13.0,False,,False,True,22.5,66.0,1003.2,False,29.1,104,0.5
0 days 03:53:40.177000,RIC,3,0 days 00:01:17.817000,58.0,3.0,,,0 days 00:00:20.606000,0 days 00:00:36.546000,0 days 00:00:20.665000,0 days 03:52:42.983000,0 days 03:53:19.529000,0 days 03:53:40.194000,199.0,190.0,261.0,283.0,False,HARD,39.0,False,McLaren,0 days 03:52:22.360000,2022-05-29 15:53:22.381,1,13.0,False,,False,True,22.4,66.0,1003.2,False,29.1,168,0.6
0 days 03:54:57.709000,RIC,3,0 days 00:01:17.532000,59.0,3.0,,,0 days 00:00:20.512000,0 days 00:00:36.463000,0 days 00:00:20.557000,0 days 03:54:00.706000,0 days 03:54:37.169000,0 days 03:54:57.726000,197.0,193.0,262.0,283.0,True,HARD,40.0,False,McLaren,0 days 03:53:40.177000,2022-05-29 15:54:40.198,12,13.0,False,,False,True,22.4,67.0,1003.2,False,29.5,87,0.8
0 days 03:56:15.761000,RIC,3,0 days 00:01:18.052000,60.0,3.0,,,0 days 00:00:20.587000,0 days 00:00:36.631000,0 days 00:00:20.834000,0 days 03:55:18.313000,0 days 03:55:54.944000,0 days 03:56:15.778000,,190.0,261.0,283.0,False,HARD,41.0,False,McLaren,0 days 03:54:57.709000,2022-05-29 15:55:57.730,1,13.0,False,,False,True,22.4,65.0,1003.2,False,29.3,0,0.6
0 days 03:57:34.082000,RIC,3,0 days 00:01:18.321000,61.0,3.0,,,0 days 00:00:20.733000,0 days 00:00:36.852000,0 days 00:00:20.736000,0 days 03:56:36.511000,0 days 03:57:13.363000,0 days 03:57:34.099000,195.0,188.0,262.0,284.0,False,HARD,42.0,False,McLaren,0 days 03:56:15.761000,2022-05-29 15:57:15.782,1,13.0,False,,False,True,22.3,65.0,1003.4,False,29.1,173,1.1
0 days 03:58:51.661000,RIC,3,0 days 00:01:17.579000,62.0,3.0,,,0 days 00:00:20.606000,0 days 00:00:36.405000,0 days 00:00:20.568000,0 days 03:57:54.705000,0 days 03:58:31.110000,0 days 03:58:51.678000,193.0,190.0,262.0,283.0,False,HARD,43.0,False,McLaren,0 days 03:57:34.082000,2022-05-29 15:58:34.103,1,13.0,False,,False,True,22.2,65.0,1003.2,False,29.1,0,0.8
0 days 04:00:09.859000,RIC,3,0 days 00:01:18.198000,63.0,3.0,,,0 days 00:00:20.654000,0 days 00:00:36.664000,0 days 00:00:20.880000,0 days 03:59:12.332000,0 days 03:59:48.996000,0 days 04:00:09.876000,,190.0,261.0,283.0,False,HARD,44.0,False,McLaren,0 days 03:58:51.661000,2022-05-29 15:59:51.682,1,13.0,False,,False,True,22.2,66.0,1003.2,False,28.9,40,0.5
0 days 02:12:39.250000,OCO,31,0 days 00:01:44.686000,4.0,2.0,,,0 days 00:00:28.248000,0 days 00:00:48.603000,0 days 00:00:27.835000,0 days 02:11:22.831000,0 days 02:12:11.434000,0 days 02:12:39.269000,135.0,135.0,231.0,231.0,True,HARD,4.0,True,Alpine,0 days 02:10:54.564000,2022-05-29 14:11:54.585,1,10.0,False,,False,True,21.3,84.0,1003.0,False,28.8,358,1.1
0 days 02:14:22.390000,OCO,31,0 days 00:01:43.140000,5.0,2.0,,,0 days 00:00:27.864000,0 days 00:00:47.747000,0 days 00:00:27.529000,0 days 02:13:07.133000,0 days 02:13:54.880000,0 days 02:14:22.409000,133.0,132.0,237.0,234.0,True,HARD,5.0,True,Alpine,0 days 02:12:39.250000,2022-05-29 14:13:39.271,1,10.0,False,,False,True,21.5,83.0,1003.0,False,28.5,12,0.6
0 days 02:16:05.108000,OCO,31,0 days 00:01:42.718000,6.0,2.0,,,0 days 00:00:27.705000,0 days 00:00:47.521000,0 days 00:00:27.492000,0 days 02:14:50.114000,0 days 02:15:37.635000,0 days 02:16:05.127000,134.0,128.0,238.0,242.0,True,HARD,6.0,True,Alpine,0 days 02:14:22.390000,2022-05-29 14:15:22.411,12,9.0,False,,False,True,21.5,82.0,1003.0,False,28.4,298,0.6
0 days 02:33:48.834000,OCO,31,0 days 00:01:33.241000,17.0,2.0,,,0 days 00:00:24.855000,0 days 00:00:42.070000,0 days 00:00:26.316000,0 days 02:32:40.467000,0 days 02:33:22.537000,0 days 02:33:48.853000,158.0,149.0,242.0,267.0,True,HARD,17.0,True,Alpine,0 days 02:32:15.593000,2022-05-29 14:33:15.614,12,8.0,False,,False,True,22.1,76.0,1003.2,False,26.9,0,0.8
0 days 03:19:02.296000,OCO,31,0 days 00:01:54.222000,32.0,3.0,,,0 days 00:00:33.590000,0 days 00:00:52.372000,0 days 00:00:28.260000,0 days 03:17:41.683000,0 days 03:18:34.055000,0 days 03:19:02.315000,73.0,148.0,249.0,167.0,False,MEDIUM,2.0,True,Alpine,0 days 03:17:08.074000,2022-05-29 15:18:08.095,1,9.0,False,,False,True,21.9,74.0,1003.2,False,28.0,323,0.6
0 days 03:20:27.380000,OCO,31,0 days 00:01:25.084000,33.0,3.0,,,0 days 00:00:23.573000,0 days 00:00:38.684000,0 days 00:00:22.827000,0 days 03:19:25.888000,0 days 03:20:04.572000,0 days 03:20:27.399000,161.0,168.0,254.0,274.0,False,MEDIUM,3.0,True,Alpine,0 days 03:19:02.296000,2022-05-29 15:20:02.317,1,9.0,False,,False,True,21.9,74.0,1003.2,False,28.3,0,0.8
0 days 03:21:50.192000,OCO,31,0 days 00:01:22.812000,34.0,3.0,,,0 days 00:00:22.347000,0 days 00:00:38.094000,0 days 00:00:22.371000,0 days 03:20:49.746000,0 days 03:21:27.840000,0 days 03:21:50.211000,175.0,167.0,253.0,278.0,True,MEDIUM,4.0,True,Alpine,0 days 03:20:27.380000,2022-05-29 15:21:27.401,1,9.0,False,,False,True,22.0,73.0,1003.2,False,28.6,186,0.4
0 days 03:23:12.828000,OCO,31,0 days 00:01:22.636000,35.0,3.0,,,0 days 00:00:21.974000,0 days 00:00:38.284000,0 days 00:00:22.378000,0 days 03:22:12.185000,0 days 03:22:50.469000,0 days 03:23:12.847000,176.0,169.0,255.0,278.0,True,MEDIUM,5.0,True,Alpine,0 days 03:21:50.192000,2022-05-29 15:22:50.213,1,9.0,False,,False,True,22.0,73.0,1003.2,False,28.8,257,1.0
0 days 03:24:35.148000,OCO,31,0 days 00:01:22.320000,36.0,3.0,,,0 days 00:00:21.785000,0 days 00:00:38.070000,0 days 00:00:22.465000,0 days 03:23:34.632000,0 days 03:24:12.702000,0 days 03:24:35.167000,,171.0,254.0,279.0,True,MEDIUM,6.0,True,Alpine,0 days 03:23:12.828000,2022-05-29 15:24:12.849,1,9.0,False,,False,True,22.2,72.0,1003.0,False,28.9,86,0.6
0 days 03:25:56.888000,OCO,31,0 days 00:01:21.740000,37.0,3.0,,,0 days 00:00:21.718000,0 days 00:00:37.824000,0 days 00:00:22.198000,0 days 03:24:56.885000,0 days 03:25:34.709000,0 days 03:25:56.907000,,171.0,256.0,278.0,True,MEDIUM,7.0,True,Alpine,0 days 03:24:35.148000,2022-05-29 15:25:35.169,1,9.0,False,,False,True,22.3,71.0,1003.2,False,28.9,239,0.5
0 days 03:28:38.295000,OCO,31,0 days 00:01:20.336000,39.0,3.0,,,0 days 00:00:21.491000,0 days 00:00:37.164000,0 days 00:00:21.681000,0 days 03:27:39.469000,0 days 03:28:16.633000,0 days 03:28:38.314000,181.0,177.0,257.0,277.0,True,MEDIUM,9.0,True,Alpine,0 days 03:27:17.959000,2022-05-29 15:28:17.980,1,9.0,False,,False,True,22.4,70.0,1003.2,False,28.8,0,0.6
0 days 03:29:58.028000,OCO,31,0 days 00:01:19.733000,40.0,3.0,,,0 days 00:00:21.327000,0 days 00:00:36.903000,0 days 00:00:21.503000,0 days 03:28:59.641000,0 days 03:29:36.544000,0 days 03:29:58.047000,174.0,181.0,257.0,277.0,True,MEDIUM,10.0,True,Alpine,0 days 03:28:38.295000,2022-05-29 15:29:38.316,1,9.0,False,,False,True,22.3,70.0,1003.2,False,28.8,55,0.6
0 days 03:31:18.043000,OCO,31,0 days 00:01:20.015000,41.0,3.0,,,0 days 00:00:21.143000,0 days 00:00:37.117000,0 days 00:00:21.755000,0 days 03:30:19.190000,0 days 03:30:56.307000,0 days 03:31:18.062000,181.0,179.0,257.0,277.0,False,MEDIUM,11.0,True,Alpine,0 days 03:29:58.028000,2022-05-29 15:30:58.049,1,9.0,False,,False,True,22.3,71.0,1003.0,False,28.7,300,0.4
0 days 03:32:37.982000,OCO,31,0 days 00:01:19.939000,42.0,3.0,,,0 days 00:00:21.259000,0 days 00:00:37.085000,0 days 00:00:21.595000,0 days 03:31:39.321000,0 days 03:32:16.406000,0 days 03:32:38.001000,182.0,179.0,265.0,277.0,False,MEDIUM,12.0,True,Alpine,0 days 03:31:18.043000,2022-05-29 15:32:18.064,1,9.0,False,,False,True,22.5,71.0,1003.2,False,29.1,146,0.6
0 days 03:33:57.471000,OCO,31,0 days 00:01:19.489000,43.0,3.0,,,0 days 00:00:21.277000,0 days 00:00:36.890000,0 days 00:00:21.322000,0 days 03:32:59.278000,0 days 03:33:36.168000,0 days 03:33:57.490000,181.0,181.0,265.0,277.0,True,MEDIUM,13.0,True,Alpine,0 days 03:32:37.982000,2022-05-29 15:33:38.003,1,9.0,False,,False,True,22.5,71.0,1003.2,False,29.4,178,0.8
0 days 03:35:17.292000,OCO,31,0 days 00:01:19.821000,44.0,3.0,,,0 days 00:00:21.187000,0 days 00:00:37.225000,0 days 00:00:21.409000,0 days 03:34:18.677000,0 days 03:34:55.902000,0 days 03:35:17.311000,178.0,179.0,264.0,277.0,False,MEDIUM,14.0,True,Alpine,0 days 03:33:57.471000,2022-05-29 15:34:57.492,1,9.0,False,,False,True,22.6,70.0,1003.2,False,29.4,201,0.8
0 days 03:36:36.565000,OCO,31,0 days 00:01:19.273000,45.0,3.0,,,0 days 00:00:21.042000,0 days 00:00:36.849000,0 days 00:00:21.382000,0 days 03:35:38.353000,0 days 03:36:15.202000,0 days 03:36:36.584000,185.0,182.0,257.0,277.0,True,MEDIUM,15.0,True,Alpine,0 days 03:35:17.292000,2022-05-29 15:36:17.313,1,9.0,False,,False,True,22.4,69.0,1003.2,False,29.0,189,1.0
0 days 03:37:55.339000,OCO,31,0 days 00:01:18.774000,46.0,3.0,,,0 days 00:00:20.932000,0 days 00:00:36.512000,0 days 00:00:21.330000,0 days 03:36:57.516000,0 days 03:37:34.028000,0 days 03:37:55.358000,182.0,183.0,257.0,276.0,True,MEDIUM,16.0,True,Alpine,0 days 03:36:36.565000,2022-05-29 15:37:36.586,1,9.0,False,,False,True,22.3,70.0,1003.2,False,28.7,170,0.6
0 days 03:39:13.741000,OCO,31,0 days 00:01:18.402000,47.0,3.0,,,0 days 00:00:20.769000,0 days 00:00:36.429000,0 days 00:00:21.204000,0 days 03:38:16.127000,0 days 03:38:52.556000,0 days 03:39:13.760000,187.0,184.0,257.0,276.0,True,MEDIUM,17.0,True,Alpine,0 days 03:37:55.339000,2022-05-29 15:38:55.360,1,9.0,False,,False,True,22.4,71.0,1003.2,False,29.0,183,1.2
0 days 03:40:32.305000,OCO,31,0 days 00:01:18.564000,48.0,3.0,,,0 days 00:00:20.637000,0 days 00:00:36.625000,0 days 00:00:21.302000,0 days 03:39:34.397000,0 days 03:40:11.022000,0 days 03:40:32.324000,186.0,184.0,257.0,277.0,False,MEDIUM,18.0,True,Alpine,0 days 03:39:13.741000,2022-05-29 15:40:13.762,1,9.0,False,,False,True,22.5,69.0,1003.2,False,29.6,0,1.5
0 days 03:41:50.748000,OCO,31,0 days 00:01:18.443000,49.0,3.0,,,0 days 00:00:20.720000,0 days 00:00:36.654000,0 days 00:00:21.069000,0 days 03:40:53.044000,0 days 03:41:29.698000,0 days 03:41:50.767000,,182.0,256.0,277.0,False,MEDIUM,19.0,True,Alpine,0 days 03:40:32.305000,2022-05-29 15:41:32.326,1,9.0,False,,False,True,22.6,69.0,1003.2,False,29.7,195,0.8
0 days 03:43:08.319000,OCO,31,0 days 00:01:17.571000,50.0,3.0,,,0 days 00:00:20.587000,0 days 00:00:36.248000,0 days 00:00:20.736000,0 days 03:42:11.354000,0 days 03:42:47.602000,0 days 03:43:08.338000,191.0,186.0,257.0,276.0,True,MEDIUM,20.0,True,Alpine,0 days 03:41:50.748000,2022-05-29 15:42:50.769,1,9.0,False,,False,True,22.5,68.0,1003.2,False,29.8,211,1.5
0 days 03:44:25.911000,OCO,31,0 days 00:01:17.592000,51.0,3.0,,,0 days 00:00:20.577000,0 days 00:00:36.303000,0 days 00:00:20.712000,0 days 03:43:28.915000,0 days 03:44:05.218000,0 days 03:44:25.930000,193.0,188.0,256.0,276.0,False,MEDIUM,21.0,True,Alpine,0 days 03:43:08.319000,2022-05-29 15:44:08.340,1,9.0,False,,False,True,22.6,68.0,1003.2,False,29.5,185,1.2
0 days 03:45:43.727000,OCO,31,0 days 00:01:17.816000,52.0,3.0,,,0 days 00:00:20.429000,0 days 00:00:36.394000,0 days 00:00:20.993000,0 days 03:44:46.359000,0 days 03:45:22.753000,0 days 03:45:43.746000,192.0,186.0,257.0,277.0,False,MEDIUM,22.0,True,Alpine,0 days 03:44:25.911000,2022-05-29 15:45:25.932,1,9.0,False,,False,True,22.6,68.0,1003.2,False,29.2,300,1.7
0 days 03:47:01.786000,OCO,31,0 days 00:01:18.059000,53.0,3.0,,,0 days 00:00:20.545000,0 days 00:00:36.477000,0 days 00:00:21.037000,0 days 03:46:04.291000,0 days 03:46:40.768000,0 days 03:47:01.805000,191.0,186.0,264.0,278.0,False,MEDIUM,23.0,True,Alpine,0 days 03:45:43.727000,2022-05-29 15:46:43.748,1,9.0,False,,False,True,22.5,67.0,1003.2,False,29.2,296,1.1
