Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 02:19:34.883000,ZHO,24,0 days 00:01:22.951000,53.0,3.0,,,0 days 00:00:29.849000,0 days 00:00:30.015000,0 days 00:00:23.087000,0 days 02:18:41.808000,0 days 02:19:11.823000,0 days 02:19:34.910000,267.0,238.0,243.0,276.0,True,SOFT,2.0,True,Alfa Romeo,0 days 02:18:11.932000,2022-07-31 14:19:12.310,1,19.0,False,,False,True,18.1,70.0,985.7,False,25.5,283,5.4
0 days 02:20:57.752000,ZHO,24,0 days 00:01:22.869000,54.0,3.0,,,0 days 00:00:29.924000,0 days 00:00:29.788000,0 days 00:00:23.157000,0 days 02:20:04.834000,0 days 02:20:34.622000,0 days 02:20:57.779000,268.0,239.0,242.0,,True,SOFT,3.0,True,Alfa Romeo,0 days 02:19:34.883000,2022-07-31 14:20:35.261,1,19.0,False,,False,True,18.0,69.0,985.7,False,25.5,283,4.8
0 days 01:11:24.538000,RIC,3,0 days 00:01:25.614000,6.0,1.0,,,0 days 00:00:30.707000,0 days 00:00:31.164000,0 days 00:00:23.743000,0 days 01:10:29.658000,0 days 01:11:00.822000,0 days 01:11:24.565000,265.0,234.0,248.0,300.0,False,SOFT,8.0,False,McLaren,0 days 01:09:58.924000,2022-07-31 13:10:59.302,1,10.0,False,,False,True,18.6,70.0,985.5,False,26.7,297,3.5
0 days 01:12:49.590000,RIC,3,0 days 00:01:25.052000,7.0,1.0,,,0 days 00:00:29.890000,0 days 00:00:31.171000,0 days 00:00:23.991000,0 days 01:11:54.455000,0 days 01:12:25.626000,0 days 01:12:49.617000,275.0,230.0,241.0,295.0,False,SOFT,9.0,False,McLaren,0 days 01:11:24.538000,2022-07-31 13:12:24.916,1,10.0,False,,False,True,18.6,71.0,985.5,False,26.5,281,3.2
0 days 01:14:15.111000,RIC,3,0 days 00:01:25.521000,8.0,1.0,,,0 days 00:00:30.409000,0 days 00:00:31.080000,0 days 00:00:24.032000,0 days 01:13:20.026000,0 days 01:13:51.106000,0 days 01:14:15.138000,,227.0,241.0,281.0,False,SOFT,10.0,False,McLaren,0 days 01:12:49.590000,2022-07-31 13:13:49.968,1,10.0,False,,False,True,18.5,71.0,985.5,False,26.6,284,3.9
0 days 01:15:40.627000,RIC,3,0 days 00:01:25.516000,9.0,1.0,,,0 days 00:00:30.463000,0 days 00:00:31.026000,0 days 00:00:24.027000,0 days 01:14:45.601000,0 days 01:15:16.627000,0 days 01:15:40.654000,,230.0,241.0,282.0,False,SOFT,11.0,False,McLaren,0 days 01:14:15.111000,2022-07-31 13:15:15.489,1,10.0,False,,False,True,18.5,71.0,985.5,False,26.5,296,3.2
0 days 01:17:06.301000,RIC,3,0 days 00:01:25.674000,10.0,1.0,,,0 days 00:00:30.387000,0 days 00:00:31.321000,0 days 00:00:23.966000,0 days 01:16:11.041000,0 days 01:16:42.362000,0 days 01:17:06.328000,,232.0,243.0,279.0,False,SOFT,12.0,False,McLaren,0 days 01:15:40.627000,2022-07-31 13:16:41.005,1,10.0,False,,False,True,18.5,71.0,985.5,False,26.7,280,3.5
0 days 01:18:32.107000,RIC,3,0 days 00:01:25.806000,11.0,1.0,,,0 days 00:00:30.318000,0 days 00:00:31.315000,0 days 00:00:24.173000,0 days 01:17:36.646000,0 days 01:18:07.961000,0 days 01:18:32.134000,,229.0,242.0,281.0,False,SOFT,13.0,False,McLaren,0 days 01:17:06.301000,2022-07-31 13:18:06.679,1,10.0,False,,False,True,18.5,71.0,985.5,False,26.8,285,4.1
0 days 01:19:57.932000,RIC,3,0 days 00:01:25.825000,12.0,1.0,,,0 days 00:00:30.444000,0 days 00:00:31.294000,0 days 00:00:24.087000,0 days 01:19:02.578000,0 days 01:19:33.872000,0 days 01:19:57.959000,274.0,230.0,242.0,280.0,False,SOFT,14.0,False,McLaren,0 days 01:18:32.107000,2022-07-31 13:19:32.485,1,10.0,False,,False,True,18.5,71.0,985.5,False,26.9,289,3.9
0 days 01:21:24.368000,RIC,3,0 days 00:01:26.436000,13.0,1.0,,,0 days 00:00:30.399000,0 days 00:00:31.502000,0 days 00:00:24.535000,0 days 01:20:28.358000,0 days 01:20:59.860000,0 days 01:21:24.395000,275.0,227.0,241.0,,False,SOFT,15.0,False,McLaren,0 days 01:19:57.932000,2022-07-31 13:20:58.310,1,10.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.5
0 days 01:22:52.175000,RIC,3,0 days 00:01:27.807000,14.0,1.0,,,0 days 00:00:30.663000,0 days 00:00:32.047000,0 days 00:00:25.097000,0 days 01:21:55.058000,0 days 01:22:27.105000,0 days 01:22:52.202000,273.0,227.0,238.0,,False,SOFT,16.0,False,McLaren,0 days 01:21:24.368000,2022-07-31 13:22:24.746,1,10.0,False,,False,True,18.4,72.0,985.5,False,26.9,277,3.9
0 days 01:27:30.524000,RIC,3,0 days 00:01:24.437000,17.0,2.0,,,0 days 00:00:29.963000,0 days 00:00:30.735000,0 days 00:00:23.739000,0 days 01:26:36.077000,0 days 01:27:06.812000,0 days 01:27:30.551000,269.0,232.0,241.0,295.0,True,MEDIUM,2.0,True,McLaren,0 days 01:26:06.087000,2022-07-31 13:27:06.465,1,14.0,False,,False,True,18.4,70.0,985.7,False,27.6,292,4.8
0 days 01:28:55.053000,RIC,3,0 days 00:01:24.529000,18.0,2.0,,,0 days 00:00:30.181000,0 days 00:00:30.609000,0 days 00:00:23.739000,0 days 01:28:00.732000,0 days 01:28:31.341000,0 days 01:28:55.080000,275.0,234.0,241.0,274.0,False,MEDIUM,3.0,True,McLaren,0 days 01:27:30.524000,2022-07-31 13:28:30.902,1,14.0,False,,False,True,18.4,71.0,985.5,False,27.6,287,4.5
0 days 01:30:19.583000,RIC,3,0 days 00:01:24.530000,19.0,2.0,,,0 days 00:00:30.113000,0 days 00:00:30.665000,0 days 00:00:23.752000,0 days 01:29:25.193000,0 days 01:29:55.858000,0 days 01:30:19.610000,,234.0,243.0,276.0,False,MEDIUM,4.0,True,McLaren,0 days 01:28:55.053000,2022-07-31 13:29:55.431,1,13.0,False,,False,True,18.4,70.0,985.7,False,27.6,281,4.4
0 days 01:31:44.216000,RIC,3,0 days 00:01:24.633000,20.0,2.0,,,0 days 00:00:30.218000,0 days 00:00:30.689000,0 days 00:00:23.726000,0 days 01:30:49.828000,0 days 01:31:20.517000,0 days 01:31:44.243000,274.0,234.0,242.0,278.0,False,MEDIUM,5.0,True,McLaren,0 days 01:30:19.583000,2022-07-31 13:31:19.961,1,13.0,False,,False,True,18.5,70.0,985.5,False,27.5,283,4.3
0 days 01:33:08.666000,RIC,3,0 days 00:01:24.450000,21.0,2.0,,,0 days 00:00:30.247000,0 days 00:00:30.580000,0 days 00:00:23.623000,0 days 01:32:14.490000,0 days 01:32:45.070000,0 days 01:33:08.693000,275.0,235.0,242.0,,False,MEDIUM,6.0,True,McLaren,0 days 01:31:44.216000,2022-07-31 13:32:44.594,1,13.0,False,,False,True,18.5,70.0,985.5,False,27.5,279,4.0
0 days 01:34:33.408000,RIC,3,0 days 00:01:24.742000,22.0,2.0,,,0 days 00:00:30.131000,0 days 00:00:30.768000,0 days 00:00:23.843000,0 days 01:33:38.824000,0 days 01:34:09.592000,0 days 01:34:33.435000,278.0,235.0,250.0,279.0,False,MEDIUM,7.0,True,McLaren,0 days 01:33:08.666000,2022-07-31 13:34:09.044,1,12.0,False,,False,True,18.5,70.0,985.5,False,27.7,293,4.4
0 days 01:35:58.028000,RIC,3,0 days 00:01:24.620000,23.0,2.0,,,0 days 00:00:29.932000,0 days 00:00:30.987000,0 days 00:00:23.701000,0 days 01:35:03.367000,0 days 01:35:34.354000,0 days 01:35:58.055000,273.0,235.0,249.0,298.0,False,MEDIUM,8.0,True,McLaren,0 days 01:34:33.408000,2022-07-31 13:35:33.786,1,12.0,False,,False,True,18.5,70.0,985.5,False,27.8,291,3.5
0 days 01:37:22.776000,RIC,3,0 days 00:01:24.748000,24.0,2.0,,,0 days 00:00:30.083000,0 days 00:00:30.507000,0 days 00:00:24.158000,0 days 01:36:28.138000,0 days 01:36:58.645000,0 days 01:37:22.803000,269.0,237.0,243.0,300.0,False,MEDIUM,9.0,True,McLaren,0 days 01:35:58.028000,2022-07-31 13:36:58.406,1,10.0,False,,False,True,18.4,70.0,985.5,False,27.8,277,3.2
0 days 01:38:47.559000,RIC,3,0 days 00:01:24.783000,25.0,2.0,,,0 days 00:00:30.228000,0 days 00:00:30.692000,0 days 00:00:23.863000,0 days 01:37:53.031000,0 days 01:38:23.723000,0 days 01:38:47.586000,275.0,238.0,244.0,281.0,False,MEDIUM,10.0,True,McLaren,0 days 01:37:22.776000,2022-07-31 13:38:23.154,1,10.0,False,,False,True,18.5,70.0,985.5,False,28.1,285,4.1
0 days 01:40:12.272000,RIC,3,0 days 00:01:24.713000,26.0,2.0,,,0 days 00:00:30.184000,0 days 00:00:30.703000,0 days 00:00:23.826000,0 days 01:39:17.770000,0 days 01:39:48.473000,0 days 01:40:12.299000,276.0,233.0,242.0,,False,MEDIUM,11.0,True,McLaren,0 days 01:38:47.559000,2022-07-31 13:39:47.937,1,10.0,False,,False,True,18.5,70.0,985.5,False,28.2,282,3.5
0 days 01:41:37.096000,RIC,3,0 days 00:01:24.824000,27.0,2.0,,,0 days 00:00:30.301000,0 days 00:00:30.775000,0 days 00:00:23.748000,0 days 01:40:42.600000,0 days 01:41:13.375000,0 days 01:41:37.123000,277.0,235.0,242.0,,False,MEDIUM,12.0,True,McLaren,0 days 01:40:12.272000,2022-07-31 13:41:12.650,1,8.0,False,,False,True,18.5,70.0,985.5,False,28.5,294,3.5
0 days 01:43:01.837000,RIC,3,0 days 00:01:24.741000,28.0,2.0,,,0 days 00:00:30.177000,0 days 00:00:30.702000,0 days 00:00:23.862000,0 days 01:42:07.300000,0 days 01:42:38.002000,0 days 01:43:01.864000,275.0,235.0,243.0,277.0,False,MEDIUM,13.0,True,McLaren,0 days 01:41:37.096000,2022-07-31 13:42:37.474,1,8.0,False,,False,True,18.6,70.0,985.5,False,28.5,285,3.7
0 days 01:44:26.431000,RIC,3,0 days 00:01:24.594000,29.0,2.0,,,0 days 00:00:30.315000,0 days 00:00:30.523000,0 days 00:00:23.756000,0 days 01:43:32.179000,0 days 01:44:02.702000,0 days 01:44:26.458000,,237.0,241.0,278.0,False,MEDIUM,14.0,True,McLaren,0 days 01:43:01.837000,2022-07-31 13:44:02.215,1,8.0,False,,False,True,18.6,70.0,985.5,False,28.5,291,4.0
0 days 01:45:51.501000,RIC,3,0 days 00:01:25.070000,30.0,2.0,,,0 days 00:00:30.291000,0 days 00:00:30.759000,0 days 00:00:24.020000,0 days 01:44:56.749000,0 days 01:45:27.508000,0 days 01:45:51.528000,,232.0,241.0,276.0,False,MEDIUM,15.0,True,McLaren,0 days 01:44:26.431000,2022-07-31 13:45:26.809,1,8.0,False,,False,True,18.4,70.0,985.5,False,28.5,290,3.9
0 days 01:47:16.606000,RIC,3,0 days 00:01:25.105000,31.0,2.0,,,0 days 00:00:30.270000,0 days 00:00:30.844000,0 days 00:00:23.991000,0 days 01:46:21.798000,0 days 01:46:52.642000,0 days 01:47:16.633000,,231.0,242.0,277.0,False,MEDIUM,16.0,True,McLaren,0 days 01:45:51.501000,2022-07-31 13:46:51.879,1,8.0,False,,False,True,18.3,70.0,985.5,False,28.0,293,5.3
0 days 01:48:42.134000,RIC,3,0 days 00:01:25.528000,32.0,2.0,,,0 days 00:00:30.458000,0 days 00:00:30.950000,0 days 00:00:24.120000,0 days 01:47:47.091000,0 days 01:48:18.041000,0 days 01:48:42.161000,266.0,231.0,242.0,276.0,False,MEDIUM,17.0,True,McLaren,0 days 01:47:16.606000,2022-07-31 13:48:16.984,1,8.0,False,,False,True,18.4,71.0,985.5,False,27.7,266,5.8
0 days 01:50:07.245000,RIC,3,0 days 00:01:25.111000,33.0,2.0,,,0 days 00:00:30.373000,0 days 00:00:30.778000,0 days 00:00:23.960000,0 days 01:49:12.534000,0 days 01:49:43.312000,0 days 01:50:07.272000,269.0,236.0,243.0,275.0,False,MEDIUM,18.0,True,McLaren,0 days 01:48:42.134000,2022-07-31 13:49:42.512,1,8.0,False,,False,True,18.4,71.0,985.7,False,27.6,294,4.0
0 days 01:51:32.277000,RIC,3,0 days 00:01:25.032000,34.0,2.0,,,0 days 00:00:30.450000,0 days 00:00:30.632000,0 days 00:00:23.950000,0 days 01:50:37.722000,0 days 01:51:08.354000,0 days 01:51:32.304000,270.0,235.0,244.0,273.0,False,MEDIUM,19.0,True,McLaren,0 days 01:50:07.245000,2022-07-31 13:51:07.623,1,8.0,False,,False,True,18.3,70.0,985.5,False,27.3,282,4.4
0 days 01:52:57.390000,RIC,3,0 days 00:01:25.113000,35.0,2.0,,,0 days 00:00:30.371000,0 days 00:00:30.916000,0 days 00:00:23.826000,0 days 01:52:02.675000,0 days 01:52:33.591000,0 days 01:52:57.417000,268.0,235.0,243.0,277.0,False,MEDIUM,20.0,True,McLaren,0 days 01:51:32.277000,2022-07-31 13:52:32.655,12,8.0,False,,False,True,18.3,71.0,985.7,False,26.8,276,4.5
0 days 01:54:22.452000,RIC,3,0 days 00:01:25.062000,36.0,2.0,,,0 days 00:00:30.216000,0 days 00:00:30.844000,0 days 00:00:24.002000,0 days 01:53:27.633000,0 days 01:53:58.477000,0 days 01:54:22.479000,270.0,236.0,243.0,,False,MEDIUM,21.0,True,McLaren,0 days 01:52:57.390000,2022-07-31 13:53:57.768,1,8.0,False,,False,True,18.2,71.0,985.5,False,26.8,279,3.4
0 days 01:55:48.021000,RIC,3,0 days 00:01:25.569000,37.0,2.0,,,0 days 00:00:30.515000,0 days 00:00:31.003000,0 days 00:00:24.051000,0 days 01:54:52.994000,0 days 01:55:23.997000,0 days 01:55:48.048000,269.0,235.0,241.0,272.0,False,MEDIUM,22.0,True,McLaren,0 days 01:54:22.452000,2022-07-31 13:55:22.830,1,8.0,False,,False,True,18.2,71.0,985.7,False,26.7,287,4.1
0 days 01:57:13.614000,RIC,3,0 days 00:01:25.593000,38.0,2.0,,,0 days 00:00:30.424000,0 days 00:00:31.234000,0 days 00:00:23.935000,0 days 01:56:18.472000,0 days 01:56:49.706000,0 days 01:57:13.641000,,234.0,241.0,276.0,False,MEDIUM,23.0,True,McLaren,0 days 01:55:48.021000,2022-07-31 13:56:48.399,1,8.0,False,,False,True,18.1,72.0,985.7,False,26.8,290,2.7
0 days 01:58:39.238000,RIC,3,0 days 00:01:25.624000,39.0,2.0,,,0 days 00:00:30.383000,0 days 00:00:31.117000,0 days 00:00:24.124000,0 days 01:57:44.024000,0 days 01:58:15.141000,0 days 01:58:39.265000,267.0,235.0,244.0,278.0,False,MEDIUM,24.0,True,McLaren,0 days 01:57:13.614000,2022-07-31 13:58:13.992,1,8.0,False,,False,True,18.0,72.0,985.7,False,26.5,293,3.4
0 days 02:00:04.528000,RIC,3,0 days 00:01:25.290000,40.0,2.0,,,0 days 00:00:30.351000,0 days 00:00:30.972000,0 days 00:00:23.967000,0 days 01:59:09.616000,0 days 01:59:40.588000,0 days 02:00:04.555000,272.0,237.0,241.0,,False,MEDIUM,25.0,True,McLaren,0 days 01:58:39.238000,2022-07-31 13:59:39.616,1,8.0,False,,False,True,18.1,71.0,985.7,False,26.5,284,5.0
0 days 02:01:29.657000,RIC,3,0 days 00:01:25.129000,41.0,2.0,,,0 days 00:00:30.489000,0 days 00:00:30.806000,0 days 00:00:23.834000,0 days 02:00:35.044000,0 days 02:01:05.850000,0 days 02:01:29.684000,275.0,235.0,243.0,276.0,False,MEDIUM,26.0,True,McLaren,0 days 02:00:04.528000,2022-07-31 14:01:04.906,12,8.0,False,,False,True,18.0,72.0,985.7,False,26.5,286,3.7
0 days 02:02:54.736000,RIC,3,0 days 00:01:25.079000,42.0,2.0,,,0 days 00:00:30.354000,0 days 00:00:30.948000,0 days 00:00:23.777000,0 days 02:02:00.038000,0 days 02:02:30.986000,0 days 02:02:54.763000,,236.0,242.0,277.0,False,MEDIUM,27.0,True,McLaren,0 days 02:01:29.657000,2022-07-31 14:02:30.035,1,8.0,False,,False,True,17.9,71.0,985.5,False,26.4,288,4.5
0 days 02:04:19.897000,RIC,3,0 days 00:01:25.161000,43.0,2.0,,,0 days 00:00:30.359000,0 days 00:00:30.922000,0 days 00:00:23.880000,0 days 02:03:25.122000,0 days 02:03:56.044000,0 days 02:04:19.924000,276.0,236.0,243.0,,False,MEDIUM,28.0,True,McLaren,0 days 02:02:54.736000,2022-07-31 14:03:55.114,1,7.0,False,,False,True,18.0,71.0,985.7,False,26.1,287,4.8
0 days 02:05:44.821000,RIC,3,0 days 00:01:24.924000,44.0,2.0,,,0 days 00:00:30.217000,0 days 00:00:30.828000,0 days 00:00:23.879000,0 days 02:04:50.141000,0 days 02:05:20.969000,0 days 02:05:44.848000,274.0,237.0,243.0,281.0,False,MEDIUM,29.0,True,McLaren,0 days 02:04:19.897000,2022-07-31 14:05:20.275,1,7.0,False,,False,True,18.0,71.0,985.7,False,26.0,275,4.6
0 days 02:07:09.863000,RIC,3,0 days 00:01:25.042000,45.0,2.0,,,0 days 00:00:30.310000,0 days 00:00:30.889000,0 days 00:00:23.843000,0 days 02:06:15.158000,0 days 02:06:46.047000,0 days 02:07:09.890000,276.0,237.0,242.0,277.0,False,MEDIUM,30.0,True,McLaren,0 days 02:05:44.821000,2022-07-31 14:06:45.199,1,7.0,False,,False,True,18.0,72.0,985.7,False,26.1,286,3.9
0 days 02:11:55.246000,RIC,3,0 days 00:01:27.952000,48.0,3.0,,,0 days 00:00:32.175000,0 days 00:00:31.666000,0 days 00:00:24.111000,0 days 02:10:59.496000,0 days 02:11:31.162000,0 days 02:11:55.273000,275.0,233.0,245.0,271.0,False,HARD,2.0,True,McLaren,0 days 02:10:27.294000,2022-07-31 14:11:27.672,1,11.0,False,,False,True,18.1,71.0,985.7,False,26.1,291,4.3
0 days 02:13:21.657000,RIC,3,0 days 00:01:26.411000,49.0,3.0,,,0 days 00:00:30.763000,0 days 00:00:30.666000,0 days 00:00:24.982000,0 days 02:12:26.036000,0 days 02:12:56.702000,0 days 02:13:21.684000,273.0,236.0,249.0,281.0,False,HARD,3.0,True,McLaren,0 days 02:11:55.246000,2022-07-31 14:12:55.624,1,12.0,False,,False,True,18.1,71.0,985.7,False,25.7,290,4.1
0 days 02:17:35.162000,RIC,3,0 days 00:01:24.263000,52.0,3.0,,,0 days 00:00:30.110000,0 days 00:00:30.411000,0 days 00:00:23.742000,0 days 02:16:41.036000,0 days 02:17:11.447000,0 days 02:17:35.189000,282.0,239.0,245.0,,True,HARD,6.0,True,McLaren,0 days 02:16:10.899000,2022-07-31 14:17:11.277,1,13.0,False,,False,True,18.1,70.0,985.9,False,25.6,291,5.0
0 days 02:19:00.924000,RIC,3,0 days 00:01:25.762000,53.0,3.0,,,0 days 00:00:30.060000,0 days 00:00:30.422000,0 days 00:00:25.280000,0 days 02:18:05.249000,0 days 02:18:35.671000,0 days 02:19:00.951000,280.0,239.0,249.0,281.0,False,HARD,7.0,True,McLaren,0 days 02:17:35.162000,2022-07-31 14:18:35.540,1,13.0,False,,False,True,18.1,70.0,985.7,False,25.5,280,4.5
0 days 02:20:27.513000,RIC,3,0 days 00:01:26.589000,54.0,3.0,,,0 days 00:00:30.363000,0 days 00:00:32.361000,0 days 00:00:23.865000,0 days 02:19:31.314000,0 days 02:20:03.675000,0 days 02:20:27.540000,281.0,235.0,245.0,289.0,False,HARD,8.0,True,McLaren,0 days 02:19:00.924000,2022-07-31 14:20:01.302,1,13.0,False,,False,True,18.1,70.0,985.7,False,25.5,283,5.4
0 days 01:08:28.695000,OCO,31,0 days 00:01:24.583000,4.0,1.0,,,0 days 00:00:30.330000,0 days 00:00:30.588000,0 days 00:00:23.665000,0 days 01:07:34.484000,0 days 01:08:05.072000,0 days 01:08:28.737000,271.0,232.0,241.0,282.0,True,MEDIUM,4.0,True,Alpine,0 days 01:07:04.112000,2022-07-31 13:08:04.490,1,6.0,False,,False,True,18.4,70.0,985.5,False,26.7,299,3.2
0 days 01:11:18.686000,OCO,31,0 days 00:01:25,6.0,1.0,,,0 days 00:00:30.248000,0 days 00:00:30.840000,0 days 00:00:23.912000,0 days 01:10:23.976000,0 days 01:10:54.816000,0 days 01:11:18.728000,270.0,232.0,239.0,280.0,False,MEDIUM,6.0,True,Alpine,0 days 01:09:53.686000,2022-07-31 13:10:54.064,1,6.0,False,,False,True,18.6,70.0,985.5,False,26.7,297,3.5
0 days 01:12:44.971000,OCO,31,0 days 00:01:26.285000,7.0,1.0,,,0 days 00:00:30.958000,0 days 00:00:31.239000,0 days 00:00:24.088000,0 days 01:11:49.686000,0 days 01:12:20.925000,0 days 01:12:45.013000,274.0,230.0,239.0,278.0,False,MEDIUM,7.0,True,Alpine,0 days 01:11:18.686000,2022-07-31 13:12:19.064,1,7.0,False,,False,True,18.6,71.0,985.5,False,26.5,281,3.2
0 days 01:14:10.307000,OCO,31,0 days 00:01:25.336000,8.0,1.0,,,0 days 00:00:30.410000,0 days 00:00:30.853000,0 days 00:00:24.073000,0 days 01:13:15.423000,0 days 01:13:46.276000,0 days 01:14:10.349000,271.0,232.0,240.0,281.0,False,MEDIUM,8.0,True,Alpine,0 days 01:12:44.971000,2022-07-31 13:13:45.349,1,7.0,False,,False,True,18.5,71.0,985.5,False,26.6,284,3.9
0 days 01:15:36.355000,OCO,31,0 days 00:01:26.048000,9.0,1.0,,,0 days 00:00:30.900000,0 days 00:00:31.066000,0 days 00:00:24.082000,0 days 01:14:41.249000,0 days 01:15:12.315000,0 days 01:15:36.397000,274.0,232.0,240.0,280.0,False,MEDIUM,9.0,True,Alpine,0 days 01:14:10.307000,2022-07-31 13:15:10.685,1,8.0,False,,False,True,18.5,71.0,985.5,False,26.5,296,3.2
0 days 01:17:01.751000,OCO,31,0 days 00:01:25.396000,10.0,1.0,,,0 days 00:00:30.502000,0 days 00:00:31.033000,0 days 00:00:23.861000,0 days 01:16:06.899000,0 days 01:16:37.932000,0 days 01:17:01.793000,270.0,234.0,241.0,279.0,False,MEDIUM,10.0,True,Alpine,0 days 01:15:36.355000,2022-07-31 13:16:36.733,1,8.0,False,,False,True,18.5,71.0,985.5,False,26.7,280,3.5
0 days 01:18:27.017000,OCO,31,0 days 00:01:25.266000,11.0,1.0,,,0 days 00:00:30.370000,0 days 00:00:31.049000,0 days 00:00:23.847000,0 days 01:17:32.163000,0 days 01:18:03.212000,0 days 01:18:27.059000,,231.0,240.0,280.0,False,MEDIUM,11.0,True,Alpine,0 days 01:17:01.751000,2022-07-31 13:18:02.129,1,8.0,False,,False,True,18.5,71.0,985.5,False,26.8,288,3.7
0 days 01:19:52.352000,OCO,31,0 days 00:01:25.335000,12.0,1.0,,,0 days 00:00:30.494000,0 days 00:00:30.891000,0 days 00:00:23.950000,0 days 01:18:57.553000,0 days 01:19:28.444000,0 days 01:19:52.394000,269.0,232.0,241.0,279.0,False,MEDIUM,12.0,True,Alpine,0 days 01:18:27.017000,2022-07-31 13:19:27.395,1,8.0,False,,False,True,18.5,71.0,985.5,False,26.9,289,3.9
0 days 01:21:17.577000,OCO,31,0 days 00:01:25.225000,13.0,1.0,,,0 days 00:00:30.290000,0 days 00:00:30.806000,0 days 00:00:24.129000,0 days 01:20:22.684000,0 days 01:20:53.490000,0 days 01:21:17.619000,271.0,231.0,240.0,278.0,False,MEDIUM,13.0,True,Alpine,0 days 01:19:52.352000,2022-07-31 13:20:52.730,1,8.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.5
0 days 01:22:43.351000,OCO,31,0 days 00:01:25.774000,14.0,1.0,,,0 days 00:00:30.464000,0 days 00:00:30.939000,0 days 00:00:24.371000,0 days 01:21:48.083000,0 days 01:22:19.022000,0 days 01:22:43.393000,272.0,231.0,244.0,279.0,False,MEDIUM,14.0,True,Alpine,0 days 01:21:17.577000,2022-07-31 13:22:17.955,1,7.0,False,,False,True,18.4,72.0,985.5,False,26.9,277,3.9
0 days 01:24:08.055000,OCO,31,0 days 00:01:24.704000,15.0,1.0,,,0 days 00:00:29.978000,0 days 00:00:30.741000,0 days 00:00:23.985000,0 days 01:23:13.371000,0 days 01:23:44.112000,0 days 01:24:08.097000,270.0,234.0,240.0,291.0,False,MEDIUM,15.0,True,Alpine,0 days 01:22:43.351000,2022-07-31 13:23:43.729,1,7.0,False,,False,True,18.4,71.0,985.5,False,26.9,267,2.5
0 days 01:25:33.280000,OCO,31,0 days 00:01:25.225000,16.0,1.0,,,0 days 00:00:30.445000,0 days 00:00:30.752000,0 days 00:00:24.028000,0 days 01:24:38.542000,0 days 01:25:09.294000,0 days 01:25:33.322000,,234.0,240.0,276.0,False,MEDIUM,16.0,True,Alpine,0 days 01:24:08.055000,2022-07-31 13:25:08.433,1,7.0,False,,False,True,18.4,70.0,985.5,False,27.2,291,3.2
0 days 01:26:59.026000,OCO,31,0 days 00:01:25.746000,17.0,1.0,,,0 days 00:00:30.639000,0 days 00:00:30.962000,0 days 00:00:24.145000,0 days 01:26:03.961000,0 days 01:26:34.923000,0 days 01:26:59.068000,268.0,231.0,238.0,,False,MEDIUM,17.0,True,Alpine,0 days 01:25:33.280000,2022-07-31 13:26:33.658,1,5.0,False,,False,True,18.4,70.0,985.5,False,27.2,285,4.5
0 days 01:28:25.429000,OCO,31,0 days 00:01:26.403000,18.0,1.0,,,0 days 00:00:31.039000,0 days 00:00:31.264000,0 days 00:00:24.100000,0 days 01:27:30.107000,0 days 01:28:01.371000,0 days 01:28:25.471000,271.0,231.0,239.0,274.0,False,MEDIUM,18.0,True,Alpine,0 days 01:26:59.026000,2022-07-31 13:27:59.404,1,5.0,False,,False,True,18.4,70.0,985.7,False,27.6,292,4.8
0 days 01:29:51.932000,OCO,31,0 days 00:01:26.503000,19.0,1.0,,,0 days 00:00:30.988000,0 days 00:00:31.367000,0 days 00:00:24.148000,0 days 01:28:56.459000,0 days 01:29:27.826000,0 days 01:29:51.974000,273.0,229.0,239.0,277.0,False,MEDIUM,19.0,True,Alpine,0 days 01:28:25.429000,2022-07-31 13:29:25.807,1,5.0,False,,False,True,18.4,70.0,985.7,False,27.6,281,4.4
0 days 01:31:17.678000,OCO,31,0 days 00:01:25.746000,20.0,1.0,,,0 days 00:00:30.480000,0 days 00:00:31.342000,0 days 00:00:23.924000,0 days 01:30:22.454000,0 days 01:30:53.796000,0 days 01:31:17.720000,271.0,231.0,240.0,,False,MEDIUM,20.0,True,Alpine,0 days 01:29:51.932000,2022-07-31 13:30:52.310,1,4.0,False,,False,True,18.5,70.0,985.7,False,27.3,280,5.3
0 days 01:32:43.869000,OCO,31,0 days 00:01:26.191000,21.0,1.0,,,0 days 00:00:30.825000,0 days 00:00:31.192000,0 days 00:00:24.174000,0 days 01:31:48.545000,0 days 01:32:19.737000,0 days 01:32:43.911000,274.0,229.0,239.0,275.0,False,MEDIUM,21.0,True,Alpine,0 days 01:31:17.678000,2022-07-31 13:32:18.056,1,5.0,False,,False,True,18.5,70.0,985.5,False,27.5,279,4.0
